Time,Ixx,Iyy,Roll_Rate,Speed,Mach,Alt,Dyn_Pres,AoA_Rate,Sideslip_Rate,AoA,Sideslip
14.99955,2.6796166777,804.3327850022,1063.5661905249,0.754719947,2.3672072537,5.4223201431,200333.368030311,0.0010720861,0.001493032,6.78091928840796E-005,1.7496082424147E-005
15.0138125,2.6781439987,803.862159524,1064.7253522058,0.7555427879,2.3701071771,5.4328139148,200540.508299273,-0.0008031472,0.001279972,6.96272194548805E-005,3.88395070384067E-005
15.028075,2.6766713197,803.3915340458,1065.8852241151,0.7563661453,2.3730098896,5.443319025,200747.350928134,-0.0020999935,-0.000063427,4.77092501382406E-005,4.85180511929183E-005
15.0423375,2.6751986407,802.9209085676,1067.0461653975,0.7571900213,2.3759153999,5.4538354805,200953.895295813,-0.0021555997,-0.001775646,1.57496147921485E-005,3.52377017327468E-005
15.0566,2.6737259617,802.4502830895,1068.2084282652,0.7580144176,2.3788237168,5.4643632886,201160.14078221,-0.0010317756,-0.0028654486,-0.000008057,0.000000886
15.0708625,2.6722532827,801.9796576113,1069.3720938657,0.758839336,2.381734849,5.4749024563,201366.086768258,0.0005349686,-0.0026880832,-0.000011536,-4.03526085982791E-005
15.085125,2.6707806037,801.5090321331,1070.537053559,0.7596647786,2.3846488055,5.4854529907,201571.732635465,0.0015726747,-0.0013157547,4.63071816580258E-006,-6.99964937788724E-005
15.0993875,2.6693079247,801.0384066549,1071.7030400933,0.7604907471,2.3875655949,5.4960148989,201777.077766152,0.0014434916,0.000510147,2.76571195911287E-005,-7.5688167603517E-005
15.11365,2.6678352457,800.5677811767,1072.8697000272,0.7613172434,2.3904852264,5.5065881881,201982.121542707,0.0002115798,0.0018130126,4.04517987998942E-005,-5.79873997272633E-005
15.1279125,2.6663625668,800.0971556985,1074.0366879828,0.7621442695,2.3934077086,5.5171728654,202186.863347955,-0.0014021649,0.0019452673,3.18381926083428E-005,-2.9655772282654E-005
15.142175,2.6648898878,799.6265302203,1075.2037577638,0.7629718271,2.3963330506,5.5277689383,202391.302565094,-0.0024477377,0.0009538512,3.2122816017859E-006,-7.95177232404763E-006
15.1564375,2.6634172088,799.1559047421,1076.3708264676,0.7637999183,2.3992612612,5.5383764139,202595.438577705,-0.0023028761,-0.0004631577,-3.22065847641583E-005,-4.50944400859342E-006
15.1707,2.6619445298,798.6852792639,1077.5379950401,0.7646285448,2.4021923495,5.5489952995,202799.270770188,-0.0010331597,-0.0013785447,-5.70198231485331E-005,-1.87236556112738E-005
15.1849625,2.6604718508,798.2146537857,1078.7055203214,0.7654577086,2.4051263244,5.5596256025,203002.798527704,0.0006526756,-0.0011858144,-5.96610688692789E-005,-3.84488488783868E-005
15.199225,2.6589991718,797.7440283075,1079.8737464054,0.7662874117,2.4080631951,5.5702673303,203206.021236496,0.0018218198,4.59956454963958E-005,-4.09135367934529E-005,-4.75015393504671E-005
15.2134875,2.6575264928,797.2734028294,1081.0430137566,0.7671176559,2.4110029704,5.5809204901,203408.938283949,0.0018619289,0.0016181148,-1.3175836974827E-005,-3.54823922461529E-005
15.22775,2.6560538138,796.8027773512,1082.2135702255,0.7679484431,2.4139456595,5.5915850894,203611.549058306,0.0008312585,0.0026174026,7.00089405108557E-006,-4.12338220331738E-006
15.2420125,2.6545811348,796.332151873,1083.3855074195,0.7687797752,2.4168912715,5.6022611355,203813.852948787,-0.000588366,0.0024538772,8.65064802228528E-006,3.35370633969696E-005
15.256275,2.6531084559,795.8615263948,1084.558738989,0.7696116543,2.4198398155,5.6129486359,204015.849345174,-0.0015034832,0.0012037231,-7.32913981079268E-006,6.06024739246149E-005
15.2705375,2.6516357769,795.3909009166,1085.7330261582,0.7704440821,2.4227913006,5.6236475981,204217.537637799,-0.0013396333,-0.0004415973,-2.89947656134515E-005,6.59597704489516E-005
15.2848,2.6501630979,794.9202754384,1086.9080432602,0.7712770608,2.4257457361,5.6343580294,204418.917217259,-0.0001772173,-0.0015860076,-4.06923929703725E-005,5.04421379705682E-005
15.2990625,2.6486904189,794.4496499602,1088.0834655071,0.7721105921,2.4287031311,5.6450799375,204619.987474426,0.0013030501,-0.0016537957,-3.25061529894651E-005,2.59482649928251E-005
15.313325,2.6472177399,793.979024482,1089.2590555214,0.772944678,2.4316634949,5.6558133298,204820.74780037,0.0022286382,-0.0007186166,-6.21567869254075E-006,8.13672968907736E-006
15.3275875,2.6457450609,793.5083990038,1090.4347257532,0.7737793205,2.4346268366,5.6665582141,205021.197586624,0.0020527002,0.0005549738,2.57186495937797E-005,7.08991608645308E-006
15.34185,2.6442723819,793.0377735256,1091.6105605312,0.7746145216,2.4375931657,5.677314598,205221.33622523,0.0008736766,0.0013181651,4.74697166461535E-005,0.000021485
15.3561125,2.6427997029,792.5671480474,1092.7867923489,0.7754502831,2.4405624913,5.688082489,205421.163109005,-0.0006298261,0.0010479789,4.9068224643792E-005,0.000039669
15.370375,2.6413270239,792.0965225692,1093.9637391483,0.7762866071,2.4435348228,5.6988618949,205620.67763172,-0.0016061361,-0.0001426462,0.000032067,4.69062674662214E-005
15.3846375,2.6398543449,791.6258970911,1095.1417196295,0.7771234955,2.4465101696,5.7096528233,205819.879187992,-0.0015346798,-0.0015765555,8.3425857909516E-006,3.44165387239357E-005
15.3989,2.638381666,791.1552716129,1096.3209692984,0.7779609503,2.449488541,5.7204552819,206018.767173421,-0.0005272309,-0.002419249,-7.1651729801314E-006,4.80382844501597E-006
15.4131625,2.636908987,790.6846461347,1097.501579575,0.7787989735,2.4524699465,5.7312692785,206217.340984272,0.0007501663,-0.0021756454,-5.38815599130458E-006,-2.93204591343476E-005
15.427425,2.635436308,790.2140206565,1098.6834759276,0.7796375671,2.4554543955,5.7420948208,206415.600017397,0.0014836994,-0.0009804426,1.15892553980854E-005,-5.26396300758023E-005
15.4416875,2.633963629,789.7433951783,1099.8664404489,0.7804767329,2.4584418974,5.7529319166,206613.543670099,0.0012008994,0.0004884595,3.19964652676137E-005,-5.59633532533656E-005
15.45595,2.63249095,789.2727697001,1101.0501723461,0.7813164731,2.4614324618,5.7637805737,206811.171339781,0.000049863,0.0014177694,4.16274018761829E-005,-0.000041331
15.4702125,2.631018271,788.8021442219,1102.2343697765,0.7821567897,2.4644260981,5.7746408,207008.482424237,-0.0012956827,0.0013411991,3.24741410087476E-005,-2.0408825098309E-005
15.484475,2.629545592,788.3315187437,1103.418810955,0.7829976846,2.4674228159,5.7855126033,207205.476321229,-0.0020446075,0.0004078646,7.56556127243593E-006,-0.000007234
15.4987375,2.628072913,787.8608932655,1104.6034129296,0.7838391598,2.4704226248,5.7963959916,207402.152428926,-0.0017623483,-0.0007209483,-2.08412126748539E-005,-9.72141597379605E-006
15.513,2.626600234,787.3902677873,1105.7882526223,0.7846812173,2.4734255343,5.8072909728,207598.510145963,-0.0006262514,-0.0012802595,-0.000038561,-2.50296127804348E-005
15.5272625,2.6251275551,786.9196423091,1106.9735449658,0.7855238592,2.4764315542,5.8181975549,207794.548871619,0.0006882088,-0.0008665543,-3.78422316470886E-005,-4.15116469641301E-005
15.541525,2.6236548761,786.4490168309,1108.1595844555,0.7863670875,2.4794406939,5.829115746,207990.268005935,0.0014179446,0.0003203169,-2.17731713539933E-005,-4.59903729259377E-005
15.5557875,2.6221821971,785.9783913528,1109.3466661349,0.7872109042,2.4824529632,5.8400455539,208185.666949583,0.0011697627,0.001601464,-2.14707876937302E-006,-0.000031915
15.57005,2.6207095181,785.5077658746,1110.5350073892,0.7880553113,2.4854683719,5.8509869869,208380.745104385,0.000149488,0.0022308252,7.84420965535669E-006,-3.47260562283987E-006
15.5843125,2.6192368391,785.0371403964,1111.7246914868,0.7889003108,2.4884869296,5.8619400528,208575.501872467,-0.0009723891,0.0018436478,1.62523340427448E-006,2.67845647996741E-005
15.598575,2.6177641601,784.5665149182,1112.9156477603,0.7897459049,2.491508646,5.8729047599,208769.936656477,-0.0014733205,0.000671125,-1.68748734552086E-005,4.53068739194737E-005
15.6128375,2.6162914811,784.09588944,1114.1076733057,0.7905920955,2.4945335311,5.8838811162,208964.048859479,-0.0010174757,-0.0006055608,-3.57522364720601E-005,4.5427223566562E-005
15.6271,2.6148188021,783.6252639618,1115.3004898501,0.7914388848,2.4975615945,5.8948691298,209157.837884594,0.0001445595,-0.0012696695,-4.24676994724878E-005,3.1013055187144E-005
15.6413625,2.6133461231,783.1546384836,1116.4938200714,0.7922862746,2.5005928462,5.905868809,209351.303135109,0.001333164,-0.0009985258,-3.15001283517961E-005,1.37553587134249E-005
15.655625,2.6118734441,782.6840130054,1117.6874626445,0.7931342672,2.503627296,5.916880162,209544.444014301,0.0018549252,-4.85897192888935E-005,-7.67888609916656E-006,5.82741778099054E-006
15.6698875,2.6104007652,782.2133875272,1118.8813459048,0.7939828646,2.5066649538,5.9279031971,209737.259925841,0.0014214216,0.0009129268,0.000016772,1.24234637254453E-005
15.68415,2.6089280862,781.742762049,1120.0755460143,0.7948320687,2.5097058295,5.9389379225,209929.750273627,0.0003177341,0.0012233997,2.96139228463117E-005,2.87028670063127E-005
15.6984125,2.6074554072,781.2721365708,1121.2702652029,0.7956818818,2.5127499331,5.9499843466,210121.91446223,-0.0007786242,0.0006318805,2.58744694108666E-005,4.2936253220594E-005
15.712675,2.6059827282,780.8015110927,1122.4657764189,0.7965323059,2.5157972746,5.9610424777,210313.751896629,-0.0012143292,-0.0005495525,1.06166276973692E-005,4.38594979321007E-005
15.7269375,2.6045100492,780.3308856145,1123.6623496863,0.7973833431,2.5188478639,5.9721123242,210505.261982713,-0.0007563989,-0.0016395177,-4.42067771437271E-006,2.77033838822512E-005
15.7412,2.6030373702,779.8602601363,1124.8601802248,0.7982349954,2.5219017112,5.9831938944,210696.444126807,0.0002729514,-0.00200444,-8.18320432830747E-006,6.13219197715842E-007
15.7554625,2.6015646912,779.3896346581,1126.0593376876,0.799087265,2.5249588264,5.9942871968,210887.297735907,0.0012018126,-0.0014424743,0.000002876,-2.49727230814514E-005
15.769725,2.6000920122,778.9190091799,1127.2597499387,0.7999401539,2.5280192197,6.0053922398,211077.822217225,0.0014250673,-0.0003005442,0.000022669,-3.77195790223664E-005
15.7839875,2.5986193332,778.4483837017,1128.4612252723,0.8007936643,2.5310829012,6.0165090318,211268.01697835,0.000775029,0.0007438655,3.92824730078359E-005,-3.40241533756231E-005
15.79825,2.5971466543,777.9777582235,1129.6635065355,0.8016477982,2.534149881,6.0276375813,211457.881426843,-0.0003798493,0.001098987,4.23243396358064E-005,-1.98537968018682E-005
15.8125125,2.5956739753,777.5071327453,1130.8663421014,0.8025025578,2.5372201694,6.0387778969,211647.414970239,-0.0013655123,0.0006163094,2.92705788992089E-005,-6.74834612593053E-006
15.826775,2.5942012963,777.0365072671,1132.0695543195,0.8033579452,2.5402937765,6.0499299872,211836.617016133,-0.0016171518,-0.0003286542,6.94028057806261E-006,-4.51958009922445E-006
15.8410375,2.5927286173,776.5658817889,1133.2730870414,0.8042139625,2.5433707126,6.0610938607,212025.486972281,-0.0010219945,-0.001078347,-1.27449381610622E-005,-1.51724148100585E-005
15.8553,2.5912559383,776.0952563107,1134.4770197009,0.8050706118,2.5464509879,6.0722695261,212214.024246757,1.93794553175088E-005,-0.001105301,-2.00464820847641E-005,-0.000031765
15.8695625,2.5897832593,775.6246308325,1135.6815446147,0.8059278954,2.5495346128,6.0834569922,212402.228247893,0.0008474596,-0.0003389357,-1.32322101930786E-005,-4.28441552090713E-005
15.883825,2.5883105803,775.1540053544,1136.8869141213,0.8067858152,2.5526215975,6.0946562675,212590.098384774,0.0009537359,0.00079323,6.1640674484692E-007,-3.96544366148615E-005
15.8980875,2.5868379013,774.6833798762,1138.0933722634,0.8076443735,2.5557119525,6.1058673607,212777.634066805,0.0002919198,0.001632218,1.02384866512456E-005,-2.16412191316804E-005
15.91235,2.5853652223,774.212754398,1139.3010897075,0.8085035724,2.5588056881,6.1170902807,212964.834703979,-0.0007001736,0.0016943732,7.33787618621749E-006,3.13081358923078E-006
15.9266125,2.5838925434,773.7421289198,1140.5101194861,0.809363414,2.5619028147,6.1283250361,213151.699706688,-0.0013781742,0.0009658674,-8.20715102745269E-006,0.000022851
15.940875,2.5824198644,773.2715034416,1141.7203852356,0.8102239005,2.5650033428,6.1395716358,213338.228485589,-0.0012932083,-9.55164146395433E-005,-2.82663456151438E-005,2.90683238313973E-005
15.9551375,2.5809471854,772.8008779634,1142.9317046183,0.8110850342,2.5681072828,6.1508300885,213524.420451271,-0.0004684456,-0.0008489789,-4.15011247207679E-005,2.16271163124885E-005
15.9694,2.5794745064,772.3302524852,1144.1438410336,0.811946817,2.5712146453,6.1621004032,213710.275014543,0.000619546,-0.0008677913,-4.0350935327545E-005,8.42493599037907E-006
15.9836625,2.5780018274,771.859627007,1145.3565691897,0.8128092513,2.5743254408,6.1733825887,213895.791586013,0.0013396979,-0.0001978424,-2.5617944904282E-005,2.22276236517373E-007
15.997925,2.5765291484,771.3890015288,1146.5697365971,0.8136723392,2.5774396798,6.1846766539,214080.969576222,0.0012971133,0.0006807622,-5.84376327568245E-006,0.000003795
16.0121875,2.5750564694,770.9183760506,1147.7833044254,0.8145360829,2.580557373,6.1959826079,214265.808395812,0.0005721593,0.0011614417,8.06680185771815E-006,1.77051627921451E-005
16.02645,2.5735837904,770.4477505724,1148.9973569833,0.8154004845,2.583678531,6.2073004595,214450.307455636,-0.0003385703,0.0008936041,0.000009577,3.32851509252705E-005
16.0407125,2.5721111114,769.9771250943,1150.2120777156,0.8162655463,2.5868031644,6.2186302179,214634.466166801,-0.0008390175,8.7760531871747E-007,4.06885930257166E-007,4.01568032405424E-005
16.054975,2.5706384324,769.5064996161,1151.4276987125,0.8171312705,2.5899312839,6.2299718922,214818.283940732,-0.0006077944,-0.0009990049,-1.07964487414192E-005,0.000032789
16.0692375,2.5691657535,769.0358741379,1152.6444378149,0.8179976592,2.5930629002,6.2413254912,215001.760189453,0.0002041934,-0.0015194216,-1.41055524143066E-005,1.39904878686926E-005
16.0835,2.5676930745,768.5652486597,1153.862440579,0.8188647147,2.5961980242,6.2526910243,215184.894325104,0.0010738595,-0.0012696157,-4.69074100534512E-006,-6.80969145243769E-006
16.0977625,2.5662203955,768.0946231815,1155.0817427692,0.8197324392,2.5993366664,6.2640685004,215367.685760319,0.0014377975,-0.0004309411,1.40682079346952E-005,-1.93653515212782E-005
16.112025,2.5647477165,767.6239977033,1156.3022632245,0.8206008349,2.6024788379,6.2754579287,215550.133907695,0.0010457841,0.0004632286,3.26483990706348E-005,-1.88360964971541E-005
16.1262875,2.5632750375,767.1533722251,1157.5238285233,0.821469904,2.6056245494,6.2868593185,215732.238179944,0.0001145478,0.0008652991,4.12795907811828E-005,-8.54753062682083E-006
16.14055,2.5618023585,766.6827467469,1158.7462222346,0.8223396488,2.6087738117,6.2982726789,215913.997989574,-0.0008121375,0.0005549727,3.59402711208517E-005,0.000002381
16.1548125,2.5603296795,766.2121212687,1159.9692450219,0.8232100716,2.6119266358,6.3096980192,216095.412748851,-0.0012059624,-0.0002294151,2.07057001046513E-005,4.97787415876046E-006
16.169075,2.5588570005,765.7414957905,1161.1927691546,0.8240811744,2.6150830327,6.3211353487,216276.481870134,-0.0008820887,-0.0009494131,5.02971702990865E-006,-3.84909327947628E-006
16.1833375,2.5573843215,765.2708703123,1162.416772758,0.8249529597,2.6182430132,6.3325846767,216457.204765553,-0.0001070804,-0.0011116062,-2.26413254758907E-006,-1.93907565413206E-005
16.1976,2.5559116426,764.8002448341,1163.6413448277,0.8258254296,2.6214065884,6.3440460127,216637.580847385,0.0005782146,-0.0005800284,1.53609989652837E-006,-3.21836540924115E-005
16.2118625,2.5544389636,764.329619356,1164.8666600936,0.8266985864,2.6245737694,6.3555193659,216817.609528097,0.0007057693,0.0003405063,1.1514374619606E-005,-3.4044869276864E-005
16.226125,2.5529662846,763.8589938778,1166.0929310116,0.8275724323,2.6277445671,6.3670047459,216997.290220559,0.0001766516,0.0011000533,1.84726629512194E-005,-2.32538474483114E-005
16.2403875,2.5514936056,763.3883683996,1167.3203502842,0.8284469697,2.6309189926,6.378502162,217176.622337634,-0.0006798341,0.0012516347,0.00001496,-5.62192189573305E-006
16.25465,2.5500209266,762.9177429214,1168.5490396646,0.8293222008,2.6340970572,6.3900116238,217355.605292723,-0.0013187286,0.0007304443,1.3742687609294E-007,9.17892186884465E-006
16.2689125,2.5485482476,762.4471174432,1169.7790188456,0.8301981279,2.6372787719,6.4015331407,217534.238499085,-0.0013262956,-0.0001112649,-1.95880537636756E-005,1.36578759006734E-005
16.283175,2.5470755686,761.976491965,1171.0102025341,0.8310747533,2.6404641479,6.4130667222,217712.521370122,-0.0006803615,-0.0007327025,-3.45193412691348E-005,7.07913060447969E-006
16.2974375,2.5456028896,761.5058664868,1172.2424260392,0.8319520792,2.6436531965,6.4246123779,217890.453319103,0.0002395602,-0.0007487557,-3.76657085070568E-005,-4.29624017390218E-006
16.3117,2.5441302106,761.0352410086,1173.4754919852,0.8328301079,2.6468459289,6.4361701175,218068.033758998,0.0008958209,-0.0001706135,-2.89706912714727E-005,-1.13886142311798E-005
16.3259625,2.5426575316,760.5646155304,1174.7092251666,0.8337088419,2.6500423564,6.4477399505,218245.262102585,0.0009325558,0.0006083358,-1.51267348098661E-005,-8.18687638762121E-006
16.340225,2.5411848527,760.0939900522,1175.9435205602,0.8345882832,2.6532424903,6.4593218866,218422.137762423,0.0003953317,0.0010691487,-5.16054424569468E-006,4.41590538709172E-006
16.3544875,2.5397121737,759.623364574,1177.178371576,0.8354684344,2.6564463419,6.4709159356,218598.660150913,-0.000307269,0.0009004265,-4.65222973447777E-006,1.92481476479157E-005
16.36875,2.5382394947,759.1527390958,1178.4138711609,0.8363492976,2.6596539227,6.4825221072,218774.828680518,-0.0006723109,0.0001950595,-1.22808501128937E-005,2.74906931060162E-005
16.3830125,2.5367668157,758.6821136177,1179.6501858445,0.8372308753,2.6628652441,6.4941404112,218950.642763756,-0.0004274094,-0.0006130277,-2.08606381399822E-005,2.43134513889057E-005
16.397275,2.5352941367,758.2114881395,1180.8875101743,0.8381131697,2.6660803175,6.5057708573,219126.101813253,0.0002959706,-0.0010287723,-2.21434732897676E-005,1.19131680779262E-005
